Date,Code,WholeDayOpen,WholeDayHigh,WholeDayLow,WholeDayClose,NightSessionOpen,NightSessionHigh,NightSessionLow,NightSessionClose,DaySessionOpen,DaySessionHigh,DaySessionLow,DaySessionClose,Volume,OpenInterest,TurnoverValue,ContractMonth,StrikePrice,Volume(OnlyAuction),EmergencyMarginTriggerDivision,PutCallDivision,LastTradingDay,SpecialQuotationDay,SettlementPrice,TheoreticalPrice,BaseVolatility,UnderlyingPrice,ImpliedVolatility,InterestRate
2022-01-04,147018118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,2022-01,28125.0,0.0,002,2,2022-01-13,2022-01-14,1195.0,1235.9107,14.70365,29301.79,15.6751,0.0082
2022-01-04,147018218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,0.0,2022-01,28250.0,0.0,002,2,2022-01-13,2022-01-14,1080.0,1120.079,14.70365,29301.79,15.8596,0.0082
2022-01-04,147018318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,2022-01,28375.0,0.0,002,2,2022-01-13,2022-01-14,965.0,1006.2805,14.70365,29301.79,15.6083,0.0082
2022-01-04,147018518,700.0,905.0,680.0,855.0,0.0,0.0,0.0,0.0,700.0,905.0,680.0,855.0,41.0,3585.0,30605000.0,2022-01,28500.0,40.0,002,2,2022-01-13,2022-01-14,855.0,854.9998,14.70365,29301.79,15.5362,0.0082
2022-01-04,147018618,550.0,795.0,550.0,795.0,550.0,550.0,550.0,550.0,785.0,795.0,785.0,795.0,4.0,417.0,2925000.0,2022-01,28625.0,3.0,002,2,2022-01-13,2022-01-14,740.0,786.3029,14.70365,29301.79,14.6906,0.0082
2022-01-04,147018718,425.0,690.0,425.0,670.0,425.0,460.0,425.0,460.0,510.0,690.0,480.0,670.0,101.0,2028.0,60360000.0,2022-01,28750.0,99.0,002,2,2022-01-13,2022-01-14,670.0,669.9995,14.70365,29301.79,16.7752,0.0082
2022-01-04,147018818,370.0,590.0,340.0,590.0,370.0,390.0,340.0,340.0,475.0,590.0,475.0,590.0,50.0,631.0,20370000.0,2022-01,28875.0,48.0,002,2,2022-01-13,2022-01-14,545.0,584.5175,14.70365,29301.79,14.661,0.0082
2022-01-04,147019018,280.0,500.0,280.0,490.0,280.0,330.0,280.0,280.0,350.0,500.0,290.0,490.0,724.0,3129.0,260770000.0,2022-01,29000.0,603.0,002,2,2022-01-13,2022-01-14,490.0,490.0001,14.70365,29301.79,16.4392,0.0082
2022-01-04,147019118,230.0,405.0,225.0,370.0,230.0,260.0,225.0,245.0,245.0,405.0,225.0,370.0,385.0,862.0,125590000.0,2022-01,29125.0,379.0,002,2,2022-01-13,2022-01-14,370.0,369.9992,14.70365,29301.79,14.1258,0.0082
2022-01-04,147019218,170.0,330.0,170.0,285.0,170.0,200.0,170.0,180.0,195.0,330.0,170.0,285.0,1667.0,2416.0,458805060.0,2022-01,29250.0,645.0,002,2,2022-01-13,2022-01-14,285.0,285.0007,14.70365,29301.79,13.3588,0.0082
2022-01-04,147019318,125.0,260.0,120.0,230.0,125.0,150.0,120.0,125.0,155.0,260.0,125.0,230.0,293.0,1518.0,54467800.0,2022-01,29375.0,276.0,002,2,2022-01-13,2022-01-14,230.0,230.0009,14.70365,29301.79,13.6774,0.0082
2022-01-04,147019518,95.0,200.0,88.0,175.0,95.0,115.0,88.0,88.0,115.0,200.0,91.0,175.0,3392.0,5832.0,443801000.0,2022-01,29500.0,2177.0,002,2,2022-01-13,2022-01-14,175.0,174.9994,14.70365,29301.79,13.5082,0.0082
2022-01-04,147019618,70.0,150.0,66.0,130.0,70.0,85.0,66.0,66.0,73.0,150.0,66.0,130.0,597.0,1083.0,61623000.0,2022-01,29625.0,554.0,002,2,2022-01-13,2022-01-14,130.0,130.0001,14.70365,29301.79,13.3787,0.0082
2022-01-04,147019718,49.0,115.0,47.0,95.0,49.0,62.0,49.0,49.0,62.0,115.0,47.0,95.0,1560.0,2438.0,123100000.0,2022-01,29750.0,1363.0,002,2,2022-01-13,2022-01-14,95.0,95.0004,14.70365,29301.79,13.3305,0.0082
2022-01-04,147019818,35.0,85.0,34.0,69.0,35.0,46.0,34.0,34.0,35.0,85.0,35.0,69.0,1397.0,1236.0,89125000.0,2022-01,29875.0,1363.0,002,2,2022-01-13,2022-01-14,69.0,69.0002,14.70365,29301.79,13.3863,0.0082
2022-01-04,147020018,190.0,285.0,190.0,280.0,190.0,200.0,190.0,195.0,205.0,285.0,195.0,280.0,945.0,3356.0,230510000.0,2022-02,30000.0,343.0,002,2,2022-02-09,2022-02-10,265.0,284.0017,14.70365,29301.79,14.4503,0.0755
2022-01-04,147020118,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,1.0,159.0,155000.0,2022-02,30125.0,1.0,002,2,2022-02-09,2022-02-10,225.0,242.0085,14.70365,29301.79,14.2957,0.0755
2022-01-04,147020218,130.0,205.0,130.0,185.0,130.0,145.0,130.0,145.0,140.0,205.0,135.0,185.0,665.0,1659.0,117265000.0,2022-02,30250.0,664.0,002,2,2022-02-09,2022-02-10,185.0,185.0005,14.70365,29301.79,13.9961,0.0755
2022-01-04,147020318,120.0,175.0,110.0,170.0,120.0,120.0,110.0,110.0,160.0,175.0,160.0,170.0,21.0,230.0,3285000.0,2022-02,30375.0,21.0,002,2,2022-02-09,2022-02-10,160.0,173.3399,14.70365,29301.79,14.0733,0.0755
2022-01-04,147020518,95.0,150.0,95.0,145.0,95.0,100.0,95.0,100.0,110.0,150.0,95.0,145.0,1135.0,4146.0,141311000.0,2022-02,30500.0,535.0,002,2,2022-02-09,2022-02-10,145.0,145.0006,14.70365,29301.79,14.4238,0.0755
2022-01-04,147020618,84.0,125.0,84.0,120.0,0.0,0.0,0.0,0.0,84.0,125.0,84.0,120.0,25.0,72.0,2799000.0,2022-02,30625.0,23.0,002,2,2022-02-09,2022-02-10,120.0,119.999,14.70365,29301.79,14.2861,0.0755
2022-01-04,147020718,66.0,105.0,66.0,96.0,66.0,72.0,66.0,72.0,73.0,105.0,71.0,96.0,328.0,472.0,31009000.0,2022-02,30750.0,328.0,002,2,2022-02-09,2022-02-10,96.0,96.0007,14.70365,29301.79,14.0403,0.0755
2022-01-04,147020818,70.0,88.0,70.0,86.0,0.0,0.0,0.0,0.0,70.0,88.0,70.0,86.0,21.0,33.0,1700000.0,2022-02,30875.0,21.0,002,2,2022-02-09,2022-02-10,80.0,87.7635,14.70365,29301.79,14.0265,0.0755
2022-01-04,147021018,47.0,74.0,46.0,68.0,47.0,52.0,46.0,48.0,54.0,74.0,48.0,68.0,579.0,3300.0,36099000.0,2022-02,31000.0,314.0,002,2,2022-02-09,2022-02-10,68.0,68.0,14.70365,29301.79,14.1121,0.0755
2022-01-04,147021118,39.0,61.0,39.0,61.0,39.0,39.0,39.0,39.0,41.0,61.0,41.0,61.0,37.0,30.0,1957000.0,2022-02,31125.0,36.0,002,2,2022-02-09,2022-02-10,56.0,61.7824,14.70365,29301.79,14.0909,0.0755
2022-01-04,147021218,36.0,52.0,36.0,50.0,36.0,37.0,36.0,37.0,38.0,52.0,38.0,50.0,107.0,875.0,5092000.0,2022-02,31250.0,104.0,002,2,2022-02-09,2022-02-10,50.0,50.0005,14.70365,29301.79,14.3677,0.0755
2022-01-04,147021318,30.0,42.0,29.0,42.0,30.0,30.0,30.0,30.0,30.0,42.0,29.0,42.0,52.0,80.0,1973000.0,2022-02,31375.0,50.0,002,2,2022-02-09,2022-02-10,42.0,42.0001,14.70365,29301.79,14.4308,0.0755
2022-01-04,147021518,25.0,36.0,24.0,32.0,25.0,27.0,25.0,27.0,27.0,36.0,24.0,32.0,225.0,2678.0,7240000.0,2022-02,31500.0,221.0,002,2,2022-02-09,2022-02-10,32.0,32.0005,14.70365,29301.79,14.2048,0.0755
2022-01-04,147021618,23.0,30.0,21.0,29.0,23.0,23.0,23.0,23.0,21.0,30.0,21.0,29.0,29.0,28.0,800000.0,2022-02,31625.0,29.0,002,2,2022-02-09,2022-02-10,28.0,31.1707,14.70365,29301.79,14.4144,0.0755
2022-01-04,147021718,17.0,26.0,17.0,25.0,17.0,19.0,17.0,19.0,18.0,26.0,17.0,25.0,71.0,111.0,1606000.0,2022-02,31750.0,64.0,002,2,2022-02-09,2022-02-10,25.0,24.9999,14.70365,29301.79,14.6754,0.0755
2022-01-04,147022018,13.0,19.0,13.0,17.0,13.0,15.0,13.0,14.0,13.0,19.0,13.0,17.0,165.0,483.0,2695000.0,2022-02,32000.0,92.0,002,2,2022-02-09,2022-02-10,16.0,17.9355,14.70365,29301.79,14.6069,0.0755
2022-01-04,147022218,11.0,13.0,10.0,13.0,11.0,11.0,11.0,11.0,10.0,13.0,10.0,13.0,104.0,127.0,1227000.0,2022-02,32250.0,83.0,002,2,2022-02-09,2022-02-10,12.0,13.4741,14.70365,29301.79,14.9553,0.0755
2022-01-04,147022518,7.0,10.0,7.0,9.0,0.0,0.0,0.0,0.0,7.0,10.0,7.0,9.0,80.0,100.0,729000.0,2022-02,32500.0,69.0,002,2,2022-02-09,2022-02-10,9.0,9.5742,14.70365,29301.79,15.2898,0.0755
2022-01-04,147022718,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,1.0,15.0,7000.0,2022-02,32750.0,1.0,002,2,2022-02-09,2022-02-10,7.0,7.3281,14.70365,29301.79,15.6883,0.0755
2022-01-04,147023018,4.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,5.0,42.0,170.0,206000.0,2022-02,33000.0,33.0,002,2,2022-02-09,2022-02-10,5.0,5.0905,14.70365,29301.79,15.8963,0.0755
2022-01-04,147023218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3000.0,2022-02,33250.0,0.0,002,2,2022-02-09,2022-02-10,4.0,3.9607,14.70365,29301.79,16.301,0.0755
2022-01-04,147023518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02,23500.0,0.0,002,2,2022-02-09,2022-02-10,5765.0,5823.6382,14.70365,29301.79,1.0,0.0755
2022-01-04,147023718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02,23750.0,0.0,002,2,2022-02-09,2022-02-10,5520.0,5575.6759,14.70365,29301.79,1.0,0.0755
2022-01-04,147024018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02,24000.0,0.0,002,2,2022-02-09,2022-02-10,5270.0,5328.7199,14.70365,29301.79,1.0,0.0755
2022-01-04,147024218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02,24250.0,0.0,002,2,2022-02-09,2022-02-10,5025.0,5081.263,14.70365,29301.79,1.0,0.0755
2022-01-04,147024518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02,24500.0,0.0,002,2,2022-02-09,2022-02-10,4780.0,4835.0242,14.70365,29301.79,1.0,0.0755
2022-01-04,147024718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02,24750.0,0.0,002,2,2022-02-09,2022-02-10,4530.0,4589.8736,14.70365,29301.79,1.0,0.0755
2022-01-04,147025018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02,25000.0,0.0,002,2,2022-02-09,2022-02-10,4285.0,4344.9369,14.70365,29301.79,1.0,0.0755
2022-01-04,147025218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022-02,25250.0,0.0,002,2,2022-02-09,2022-02-10,4040.0,4101.0073,14.70365,29301.79,1.0,0.0755
2022-01-04,147025518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022-02,25500.0,0.0,002,2,2022-02-09,2022-02-10,3800.0,3857.5848,14.70365,29301.79,1.0,0.0755
2022-01-04,147025718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02,25750.0,0.0,002,2,2022-02-09,2022-02-10,3560.0,3615.6733,14.70365,29301.79,18.4415,0.0755
2022-01-04,147025818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02,25875.0,0.0,002,2,2022-02-09,2022-02-10,3440.0,3495.7256,14.70365,29301.79,19.1638,0.0755
2022-01-04,147026018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02,26000.0,0.0,002,2,2022-02-09,2022-02-10,3315.0,3375.7783,14.70365,29301.79,18.5246,0.0755
2022-01-04,147026118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02,26125.0,0.0,002,2,2022-02-09,2022-02-10,3200.0,3255.8319,14.70365,29301.79,19.6801,0.0755
2022-01-04,147026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02,26250.0,0.0,002,2,2022-02-09,2022-02-10,3075.0,3136.8935,14.70365,29301.79,18.9949,0.0755
2022-01-04,147026318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02,26375.0,0.0,002,2,2022-02-09,2022-02-10,2960.0,3017.9549,14.70365,29301.79,19.6057,0.0755
2022-01-04,147026518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02,26500.0,0.0,002,2,2022-02-09,2022-02-10,2845.0,2900.0245,14.70365,29301.79,19.9464,0.0755
2022-01-04,147026618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02,26625.0,0.0,002,2,2022-02-09,2022-02-10,2730.0,2780.5885,14.70365,29301.79,20.1086,0.0755
2022-01-04,147026718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2022-02,26750.0,0.0,002,2,2022-02-09,2022-02-10,2610.0,2665.6766,14.70365,29301.79,19.7459,0.0755
2022-01-04,147026818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02,26875.0,0.0,002,2,2022-02-09,2022-02-10,2485.0,2550.7679,14.70365,29301.79,18.9591,0.0755
2022-01-04,147027018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02,27000.0,0.0,002,2,2022-02-09,2022-02-10,2375.0,2435.8599,14.70365,29301.79,19.2496,0.0755
2022-01-04,147027118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02,27125.0,0.0,002,2,2022-02-09,2022-02-10,2265.0,2320.9561,14.70365,29301.79,19.3823,0.0755
2022-01-04,147027218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02,27250.0,0.0,002,2,2022-02-09,2022-02-10,2145.0,2206.0539,14.70365,29301.79,18.8244,0.0755
2022-01-04,147027318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022-02,27375.0,0.0,002,2,2022-02-09,2022-02-10,2040.0,2093.6681,14.70365,29301.79,19.0442,0.0755
2022-01-04,147027518,1630.0,1630.0,1630.0,1630.0,1630.0,1630.0,1630.0,1630.0,0.0,0.0,0.0,0.0,1.0,5.0,1630000.0,2022-02,27500.0,1.0,002,2,2022-02-09,2022-02-10,1920.0,1983.0282,14.70365,29301.79,18.3957,0.0755
2022-01-04,147027618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022-02,27625.0,0.0,002,2,2022-02-09,2022-02-10,1820.0,1872.2226,14.70365,29301.79,18.6525,0.0755
2022-01-04,147027718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2022-02,27750.0,0.0,002,2,2022-02-09,2022-02-10,1710.0,1766.261,14.70365,29301.79,18.3475,0.0755
2022-01-04,147027818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022-02,27875.0,0.0,002,2,2022-02-09,2022-02-10,1605.0,1657.8298,14.70365,29301.79,18.1787,0.0755
2022-01-04,147028018,1325.0,1325.0,1325.0,1325.0,0.0,0.0,0.0,0.0,1325.0,1325.0,1325.0,1325.0,1.0,691.0,1325000.0,2022-02,28000.0,1.0,002,2,2022-02-09,2022-02-10,1495.0,1551.8025,14.70365,29301.79,17.7385,0.0755
2022-01-04,147028118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2022-02,28125.0,0.0,002,2,2022-02-09,2022-02-10,1395.0,1450.6298,14.70365,29301.79,17.6017,0.0755
2022-01-04,147028218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022-02,28250.0,0.0,002,2,2022-02-09,2022-02-10,1290.0,1346.9657,14.70365,29301.79,17.2042,0.0755
2022-01-04,147028318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022-02,28375.0,0.0,002,2,2022-02-09,2022-02-10,1200.0,1248.1591,14.70365,29301.79,17.2271,0.0755
2022-01-04,147028518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,2022-02,28500.0,0.0,002,2,2022-02-09,2022-02-10,1085.0,1149.2995,14.70365,29301.79,16.3614,0.0755
2022-01-04,147028618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2022-02,28625.0,0.0,002,2,2022-02-09,2022-02-10,1010.0,1052.8392,14.70365,29301.79,16.6576,0.0755
2022-01-04,147028718,940.0,940.0,940.0,940.0,0.0,0.0,0.0,0.0,940.0,940.0,940.0,940.0,1.0,2679.0,940000.0,2022-02,28750.0,1.0,002,2,2022-02-09,2022-02-10,920.0,960.877,14.70365,29301.79,16.3877,0.0755
2022-01-04,147028818,735.0,735.0,735.0,735.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,151.0,176.0,101235000.0,2022-02,28875.0,1.0,002,2,2022-02-09,2022-02-10,830.0,875.2918,14.70365,29301.79,16.0237,0.0755
2022-01-04,147029018,615.0,790.0,615.0,790.0,615.0,615.0,615.0,615.0,645.0,790.0,645.0,790.0,27.0,1011.0,19250000.0,2022-02,29000.0,27.0,002,2,2022-02-09,2022-02-10,790.0,789.9992,14.70365,29301.79,16.9434,0.0755
2022-01-04,147029118,585.0,715.0,565.0,715.0,0.0,0.0,0.0,0.0,585.0,715.0,565.0,715.0,5.0,26.0,2985000.0,2022-02,29125.0,4.0,002,2,2022-02-09,2022-02-10,670.0,709.0467,14.70365,29301.79,15.5516,0.0755
2022-01-04,147029218,570.0,640.0,570.0,605.0,0.0,0.0,0.0,0.0,570.0,640.0,570.0,605.0,212.0,3366.0,108505000.0,2022-02,29250.0,11.0,002,2,2022-02-09,2022-02-10,605.0,604.9989,14.70365,29301.79,15.5574,0.0755
2022-01-04,147029318,560.0,560.0,560.0,560.0,0.0,0.0,0.0,0.0,560.0,560.0,560.0,560.0,3.0,48.0,1550000.0,2022-02,29375.0,1.0,002,2,2022-02-09,2022-02-10,535.0,561.8836,14.70365,29301.79,15.3133,0.0755
2022-01-04,147029518,365.0,500.0,360.0,495.0,365.0,365.0,365.0,365.0,400.0,500.0,360.0,495.0,236.0,1662.0,104735000.0,2022-02,29500.0,36.0,002,2,2022-02-09,2022-02-10,495.0,495.0007,14.70365,29301.79,15.7619,0.0755
2022-01-04,147029618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2022-02,29625.0,0.0,002,2,2022-02-09,2022-02-10,410.0,432.6732,14.70365,29301.79,14.8719,0.0755
2022-01-04,147029718,270.0,380.0,270.0,375.0,270.0,270.0,270.0,270.0,270.0,380.0,270.0,375.0,50.0,683.0,16895000.0,2022-02,29750.0,50.0,002,2,2022-02-09,2022-02-10,355.0,378.0765,14.70365,29301.79,14.6693,0.0755
2022-01-04,147029818,310.0,330.0,310.0,330.0,0.0,0.0,0.0,0.0,310.0,330.0,310.0,330.0,38.0,600.0,11750000.0,2022-02,29875.0,37.0,002,2,2022-02-09,2022-02-10,310.0,328.5105,14.70365,29301.79,14.623,0.0755
2022-01-04,147030018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03,20000.0,0.0,002,2,2022-03-10,2022-03-11,9250.0,9309.8964,14.70365,29301.79,1.0,0.0755
2022-01-04,147030118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2022-03,30125.0,0.0,002,2,2022-03-10,2022-03-11,445.0,464.844,14.70365,29301.79,15.7458,0.0755
2022-01-04,147030218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2022-03,20250.0,0.0,002,2,2022-03-10,2022-03-11,9005.0,9061.8183,14.70365,29301.79,1.0,0.0755
2022-01-04,147030318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03,30375.0,0.0,002,2,2022-03-10,2022-03-11,355.0,371.3371,14.70365,29301.79,15.421,0.0755
2022-01-04,147030518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2022-03,20500.0,0.0,002,2,2022-03-10,2022-03-11,8755.0,8813.7618,14.70365,29301.79,1.0,0.0755
2022-01-04,147030618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022-03,30625.0,0.0,002,2,2022-03-10,2022-03-11,285.0,297.9222,14.70365,29301.79,15.2847,0.0755
2022-01-04,147030718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03,20750.0,0.0,002,2,2022-03-10,2022-03-11,8510.0,8565.8595,14.70365,29301.79,1.0,0.0755
2022-01-04,147030818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03,30875.0,0.0,002,2,2022-03-10,2022-03-11,225.0,237.0785,14.70365,29301.79,15.1323,0.0755
2022-01-04,147031018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03,21000.0,0.0,002,2,2022-03-10,2022-03-11,8260.0,8318.125,14.70365,29301.79,1.0,0.0755
2022-01-04,147031118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03,31125.0,0.0,002,2,2022-03-10,2022-03-11,180.0,186.311,14.70365,29301.79,15.137,0.0755
2022-01-04,147031218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03,21250.0,0.0,002,2,2022-03-10,2022-03-11,8015.0,8070.5737,14.70365,29301.79,1.0,0.0755
2022-01-04,147031518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03,21500.0,0.0,002,2,2022-03-10,2022-03-11,7765.0,7823.2226,14.70365,29301.79,1.0,0.0755
2022-01-04,147031718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03,21750.0,0.0,002,2,2022-03-10,2022-03-11,7520.0,7576.0907,14.70365,29301.79,1.0,0.0755
2022-01-04,147032018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03,22000.0,0.0,002,2,2022-03-10,2022-03-11,7275.0,7329.1997,14.70365,29301.79,1.0,0.0755
2022-01-04,147032218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03,22250.0,0.0,002,2,2022-03-10,2022-03-11,7030.0,7086.2068,14.70365,29301.79,1.0,0.0755
2022-01-04,147032518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03,22500.0,0.0,002,2,2022-03-10,2022-03-11,6785.0,6838.4574,14.70365,29301.79,1.0,0.0755
2022-01-04,147032718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03,22750.0,0.0,002,2,2022-03-10,2022-03-11,6535.0,6592.2404,14.70365,29301.79,1.0,0.0755
2022-01-04,147033018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03,23000.0,0.0,002,2,2022-03-10,2022-03-11,6290.0,6346.3002,14.70365,29301.79,13.9595,0.0755
2022-01-04,147033218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03,23250.0,0.0,002,2,2022-03-10,2022-03-11,6045.0,6102.8707,14.70365,29301.79,21.8013,0.0755
2022-01-04,147033518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03,23500.0,0.0,002,2,2022-03-10,2022-03-11,5805.0,5861.4493,14.70365,29301.79,24.0546,0.0755
2022-01-04,147033718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03,23750.0,0.0,002,2,2022-03-10,2022-03-11,5565.0,5617.7293,14.70365,29301.79,24.8923,0.0755
2022-01-04,147034018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03,24000.0,0.0,002,2,2022-03-10,2022-03-11,5320.0,5374.9959,14.70365,29301.79,24.5455,0.0755
2022-01-04,147034218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03,24250.0,0.0,002,2,2022-03-10,2022-03-11,5075.0,5132.1795,14.70365,29301.79,24.088,0.0755
